Timestamp,RSSI,Configuration Version,Status Version,Calibration Action
1478783040120,20112,3,6,0
1478783040121,20112,3,6,0
1478783040122,20112,3,6,0
1478783040123,20112,3,6,0
1478783040124,20112,3,6,0
1478783040125,20113,3,6,0
1478783040126,20113,3,6,0
1478783040127,20114,3,6,0
1478783040128,20113,3,6,0
1478783040129,20113,3,6,0
1478783040130,20113,3,6,0
1478783040131,20112,3,6,0
1478783040132,20113,3,6,0
1478783040133,20111,3,6,0
1478783040134,20113,3,6,0
1478783040135,20114,3,6,0
1478783040136,20114,3,6,0
1478783040137,20113,3,6,0
1478783040138,20113,3,6,0
1478783040139,20113,3,6,0
1478783040140,20115,3,6,0
1478783040141,20113,3,6,0
1478783040142,20112,3,6,0
1478783040143,20113,3,6,0
1478783040144,20113,3,6,0
1478783040145,20115,3,6,0
1478783040146,20113,3,6,0
1478783040147,20115,3,6,0
1478783040148,20113,3,6,0
1478783040149,20114,3,6,0
1478783040150,20842,3,6,0
1478783040151,20842,3,6,0
1478783040152,20847,3,6,0
1478783040153,20851,3,6,0
1478783040154,20157,3,6,0
1478783040155,20113,3,6,0
1478783040156,20113,3,6,0
1478783040157,20113,3,6,0
1478783040158,20113,3,6,0
1478783040159,20113,3,6,0
1478783040160,20113,3,6,0
1478783040161,20113,3,6,0
1478783040162,20112,3,6,0
1478783040163,20114,3,6,0
1478783040164,20112,3,6,0
1478783040165,20415,3,6,0
1478783040166,20345,3,6,0
1478783040167,20139,3,6,0
1478783040168,20113,3,6,0
1478783040169,20113,3,6,0
1478783040170,20113,3,6,0
1478783040171,20115,3,6,0
1478783040172,20113,3,6,0
1478783040173,20114,3,6,0
1478783040174,20113,3,6,0
1478783040175,20736,3,6,0
1478783040176,20134,3,6,0
1478783040177,20113,3,6,0
1478783040178,20111,3,6,0
1478783040179,20111,3,6,0
1478783040180,20112,3,6,0
1478783040181,20113,3,6,0
1478783040182,20113,3,6,0
1478783040183,20113,3,6,0
1478783040184,20112,3,6,0
1478783040185,20111,3,6,0
1478783040186,20111,3,6,0
1478783040187,20111,3,6,0
1478783040188,20111,3,6,0
1478783040189,20111,3,6,0
1478783040190,20111,3,6,0
1478783040191,20111,3,6,0
1478783040192,20111,3,6,0
1478783040193,20111,3,6,0
1478783040194,20110,3,6,0
1478783040195,20111,3,6,0
1478783040196,20112,3,6,0
1478783040197,20110,3,6,0
1478783040198,20111,3,6,0
1478783040199,20112,3,6,0
1478783040200,20112,3,6,0
1478783040201,20112,3,6,0
1478783040202,20112,3,6,0
1478783040203,20110,3,6,0
1478783040204,20113,3,6,0
1478783040205,20110,3,6,0
1478783040206,20113,3,6,0
1478783040207,20111,3,6,0
1478783040208,20111,3,6,0
1478783040209,20111,3,6,0
1478783040210,20112,3,6,0
1478783040211,20111,3,6,0
1478783040212,20111,3,6,0
1478783040213,20112,3,6,0
1478783040214,20112,3,6,0
1478783040215,20113,3,6,0
1478783040216,20111,3,6,0
1478783040217,20111,3,6,0
1478783040218,20110,3,6,0
1478783040219,20112,3,6,0
1478783040220,20111,3,6,0
1478783040221,20113,3,6,0
1478783040222,20112,3,6,0
1478783040223,20113,3,6,0
1478783040224,20112,3,6,0
1478783040225,20114,3,6,0
1478783040226,20113,3,6,0
1478783040227,20113,3,6,0
1478783040228,20113,3,6,0
1478783040229,20113,3,6,0
1478783040230,20112,3,6,0
1478783040231,20112,3,6,0
1478783040232,20115,3,6,0
1478783040233,20114,3,6,0
1478783040234,20113,3,6,0
1478783040235,20114,3,6,0
1478783040236,20113,3,6,0
1478783040237,20114,3,6,0
1478783040238,20113,3,6,0
1478783040239,20113,3,6,0
1478783040240,20112,3,6,0
1478783040241,20114,3,6,0
1478783040242,20113,3,6,0
